	X0.hr.rep.1	X2.hr.rep.1	X4.hr.rep.1	X6.hr.rep.1	X12.hr.rep.1	X24.hr.rep.1	X0.hr.rep.2	X2.hr.rep.2	X4.hr.rep.2	X6.hr.rep.2	X12.hr.rep.2	X24.hr.rep.2	X0.hr.rep.3	X2.hr.rep.3	X4.hr.rep.3	X6.hr.rep.3	X12.hr.rep.3	X24.hr.rep.3	GN	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significance
Q5T6F2	5.48989353457022	5.28988419652084	5.29046476441861	5.18537546721024	5.38292123610369	5.19908101180024	4.27566548398773	4.4190177494439	4.22182724228059	4.05122176217398	3.7989090231725	3.84369217184499	3.85481522338457	4.30855365381511	3.91230726322914	3.82252793435206	3.98937660542143	3.94811990044835	UBAP2	-0.0652583240047275	4.50749558531181	-0.543353658366702	0.601844218984814	0.996187962932056	-5.91090468805715	Not significant
Q5T6V5	3.96012837844541	4.12041654083595	3.94761187064029	3.46490945891727	3.38895722979587	3.43264816735244	5.98515049516524	5.91681323170976	6.0921744215543	5.90451434911198	6.1706146619173	5.8775357118067	4.68738455714658	4.49517074209078	4.46309427724523	4.42848106455452	4.27179456839398	4.2598746567584	C9orf64	-0.0432609537724704	4.85592400003284	-0.348637038240364	0.736450904510652	0.996822652284076	-6.00104981538213	Not significant
Q5T8D3	4.62684945856357	4.31661599586045	4.41711535270791	4.49979051129421	4.20322695005309	4.76389793106694	3.22742029534584	3.10749199065566	2.64050678997934	2.9088732607356	2.72782468186229	3.86412612530904	4.79052361265216	5.25588126257134	5.30891264859506	4.98903625839254	4.97815704317897	5.08544920963343	ACBD5	-0.0927528584264214	4.16855469297398	-0.466053841092449	0.653729673702762	0.996511588148424	-5.95115069164826	Not significant
Q5T8P6-2	4.31105536454413	3.94877750884487	4.50563963055992	3.98678723845271	4.14371048643309	3.98988789588154	5.27517545440007	5.32509929996777	4.94039777588619	5.25801845152733	5.14267080977194	5.35001720266775	4.24027556019134	4.12280387557243	4.12528016089791	4.29393960610261	4.43923879030343	4.29368483259515	RBM26	-0.08506293726384	4.56630399107993	-0.617398974089021	0.554308059130435	0.994402922156832	-5.86703707057099	Not significant
Q5TA45	5.20242259633813	5.53807898375806	5.33512213016707	5.52870994153295	5.33251307639567	5.71046141602343	5.14648655808108	5.43250592523654	5.31846802366801	5.77583575225848	5.32694767787739	5.29742801610253	3.79086055711871	4.05453103210404	3.70220850346994	3.69301336256986	3.50526270533701	3.83240620713334	CPSF3L	0.0720096485890331	4.74926139480716	0.594137664956496	0.569002799030766	0.996187962932056	-5.88136797253127	Not significant
Q5TAQ9	6.8202798665934	6.84306670835821	6.65495737242028	6.51737789666914	6.65639666017256	6.40789239671092	5.0771625221447	5.07916004766421	5.01213554938704	5.38572778150086	4.84865959434421	4.6585248651427	5.02195920837268	4.9064069386463	5.00704617607816	5.09943773282158	4.36102207266338	4.57401572066937	DCAF8	-0.0817541664084337	5.59892344916604	-0.703084763853821	0.502149207732743	0.9843977112838	-5.81001297579557	Not significant
Q5TBA9	3.98143735320053	4.64301459077209	4.58360945182095	4.35149001662622	4.76330654636666	5.25988992879375	5.04414935077287	5.26299299787728	5.20357449262626	5.22228850141512	5.68642098973011	5.40630532945829	3.95053616993273	4.03150293444114	3.59370684179103	4.14390417826783	4.2398445265991	4.36424476699253	FRY	0.134922637444036	4.39283561002406	0.749288849376526	0.475353276849903	0.9843977112838	-5.77657416678231	Not significant
Q5TBB1	6.21571441664371	5.93996244284078	6.02034673187203	5.61300917415613	5.32788864814815	5.24704836537213	5.95844109600195	6.09183052816946	5.86276883647765	5.95612546844205	5.71590126634649	5.37843328472463	6.19498011941484	6.26628138251789	6.30044830300882	5.97000506545772	5.9457912087677	5.59858411300523	RNASEH2B	-0.0618572535673347	6.09211658390317	-0.504990516159511	0.627318408314438	0.996511588148424	-5.93159825131038	Not significant
Q5TC82	4.35970312553507	4.32222146133725	4.1972164654214	4.28004833794536	4.98462445408328	4.52775832742753	2.22478318550574	2.13955250306283	2.41780126084126	1.93009318733065	1.91318082295708	1.63548909174484	2.87988907429942	3.01721546770907	3.2291317427154	2.87694787024092	2.97115243839902	3.0519712540434	RC3H1	0.12659136121261	3.21808747571971	0.922821795576803	0.38336011713671	0.972447767583192	-5.63513353101919	Not significant
Q5TC84	5.09729021610731	4.51636689465422	4.24098813859951	4.31176833840839	4.79705558019843	4.49931809624326	5.08490001862844	4.70290564375555	5.02648797175351	4.83557830102697	5.11917805581234	5.32103563205822	2.29085776330923	3.03301391762735	2.66669867667641	2.6402680855424	1.86008582519062	2.72697645263253	OGFRL1	-0.17962440367185	4.06787046417907	-0.838299931677654	0.426443569261279	0.9843977112838	-5.70706287191176	Not significant
Q5TDH0-3	4.40776151708901	4.07637522698271	4.10187845277135	3.99312407019305	3.76199443808934	4.07911408314497	4.68823360489399	4.34200042773222	4.51005697619855	4.49170957197166	4.27979265037603	4.40863982142829	3.86617719455062	4.4027489113935	4.5081559187756	3.84151026883553	4.29792689656418	4.30376197823414	DDI2	0.0526396770706265	4.34704394404652	0.280158089929164	0.786536513959515	0.997540474206784	-6.02371574273195	Not significant
Q5TEJ8	4.34922961612901	4.47355159059526	4.70972352665725	4.98943146458102	5.61596834170171	6.44412523316114	3.94637305506723	3.56903748748989	3.98335361944012	4.23469534374299	4.61063542610329	4.85221042801518	4.085626717831	4.0824936513585	4.02445940459346	4.39585579137301	5.03694051325247	5.28297283514076	THEMIS2	0.112102387221196	4.18312765661968	0.856616789854576	0.416827898210674	0.982441152729387	-5.69195308652783	Not significant
Q5TFE4	4.83631167577787	5.2171659329051	5.26736548642089	5.00686601993374	5.25079807959169	5.24076825606001	5.06698213655868	4.96702230571606	4.92108935290796	4.96935964882998	5.060499953216	5.23046363689559	5.47887527078999	5.46654217232103	5.47938726232933	5.36394882594001	5.37015793973594	5.25494781435253	NT5DC1	0.0952243395105459	5.17500186413079	0.663453642138653	0.525881866050969	0.98932872099534	-5.83720576275682	Not significant
Q5U5X0	4.9441604019454	5.03685183219587	4.92740546709466	5.21112468239374	4.48352202601563	4.5877795617387	5.05458730093035	5.52361518661809	4.75920879573003	5.55907046620842	4.99718934883963	4.63846017206149	4.08963348023035	5.01210235371287	3.96845298873819	3.99480332056772	4.36552584233134	3.65210043225043	LYRM7	-0.144437977181073	4.62390807244483	-1.19149570676196	0.267947889585406	0.942470736787142	-5.37204250160412	Not significant
Q5UCC4	5.47171980180938	5.09578629670624	5.58146665715565	5.64449614837006	5.24447831688464	5.48448120984365	4.97280913941744	4.68047948894024	4.84048798973278	4.81885463186242	4.61928954279443	4.98582156591813	5.43044874280962	5.20907346998557	5.48841058330283	5.26816381660538	5.39790190467001	5.12372222513377	EMC10	0.0117958487182728	5.29755715237128	0.0983156699286781	0.924125031977177	0.997540474206784	-6.06021153757528	Not significant
Q5UIP0	4.48146194491091	4.70837962647714	4.72238655984486	4.90058819100094	4.50905050471322	4.82324013322891	4.11261397177864	3.87927962155125	4.23648517757103	4.22369507922056	4.07811728346507	4.03617339406776	4.15097439627412	3.72428219519029	3.64603101051242	4.31185442149591	4.21492315498008	4.17634544641686	RIF1	-0.0467158550117877	4.22499217681533	-0.286566755030849	0.78179965054495	0.997540474206784	-6.02179896289646	Not significant
Q5VIR6-4	4.90122955524417	4.57312568891759	4.96256184776076	5.10548679656607	4.63491466422091	4.96826388524398	3.8616970852744	4.25381921855591	4.08966092184658	4.12716107831521	4.40026865799945	4.07487366434236	2.85794820784798	3.44823882718818	3.31362039981669	3.39318559894922	3.3909121512499	3.36271450371294	VPS53	0.248322773685826	3.99778633629843	1.94343328421252	0.0882568269287047	0.890794307786762	-4.43727960673347	Not significant
Q5VSL9	4.51407322057107	4.7941740769366	4.88173979906177	4.95324291813128	4.73573409037267	4.43323905549512	4.5180897879718	4.21130650604775	4.24572154835178	4.20718674259934	3.88624148754069	4.39771638539214	5.37341583244227	5.23585679065591	5.4855587206517	5.18931898139128	5.39976877333181	5.15240444449414	STRIP1	0.0691470756933685	4.8364331515084	0.46868028926323	0.651931081433264	0.996511588148424	-5.94987820605442	Not significant
Q5VTL8	5.73459974936393	5.69340850663858	5.67232615811811	5.774360479581	5.5022470869989	5.6756964303551	4.55170280898882	4.80758723745742	4.56057486473009	4.56647113409324	4.51683986029651	4.88017448716284	5.69338529980904	5.83140839712133	5.78102440361564	5.70876402576684	5.74670914484933	5.69026437918318	PRPF38B	0.011412522767349	5.33226888077094	0.0982216805687993	0.924197305842915	0.997540474206784	-6.0602213780074	Not significant
Q5VTR2	4.62523755665007	4.96194321856878	4.81090990180328	4.58599925545397	4.69337420886457	4.92598840768035	4.92940232913933	5.01792478075396	4.76941322976828	4.71485814796329	4.64374606213996	4.8237041163391	4.46536122659809	4.58079528144756	4.64276774132756	4.41339456658142	4.51493731996113	4.50311651682539	RNF20	0.0676965868372091	4.70718199754777	0.53020517897315	0.610512219917724	0.996511588148424	-5.91815553530012	Not significant
Q5VU43-2	4.74534487278167	4.15249429021282	4.41364045190279	4.79681474843346	3.75335935886574	4.4257100916033	3.1344888658347	3.45113902318697	3.87614731452213	3.49852136600813	3.23429169660509	3.37969806424884	5.0179003489762	5.121253203433	4.65179262117104	5.08076861290649	4.84643408099713	4.88276742713043	PDE4DIP	0.0146154333344621	4.30655241253142	0.0678266036441594	0.94760520473716	0.997540474206784	-6.06291089415091	Not significant
Q5VUA4	5.38217316996381	5.79300424117973	5.27327124675483	5.92011615417273	5.10288029255384	5.50621848872537	3.56628135395335	3.6561180759654	3.49353117334361	3.56074058515471	3.30215679394967	3.05780998905503	3.71612756306468	3.51786817843969	2.70132113058209	3.72786556991116	3.10002115312274	3.66373978110181	ZNF318	-0.398819512100438	4.02211760627706	-2.07290889119931	0.072265592761424	0.890794307786762	-4.25836086815829	Not significant
Q5VUG0	5.18964617655193	5.51730789374047	5.30948251050837	5.63800264738586	5.27767279497347	5.36700638282614	3.00838869345824	3.15694385594882	2.89563298029545	3.39216955252825	3.12677742132771	3.13779822940599	2.83251382494752	2.97137541429161	2.71904282295846	2.78942187816021	3.04391168652226	2.94910740944762	SFMBT1	-0.0354634603984711	3.65911783478666	-0.294001048934269	0.776316859719687	0.997540474206784	-6.01952230472744	Not significant
Q5VUM1	5.84694888264368	5.90288061036354	5.73104584775851	6.06488843215451	5.54511031286368	5.60685169131668	4.79523194778676	4.68732523876232	5.12521646563801	4.60991176389571	4.68979513809393	4.85623810495052	5.68467438286119	4.67065074502774	5.28841682605426	4.84424356475568	5.12861022321424	5.20737950313065	SDHAF4	-0.0607253579469516	5.41192239212373	-0.389379914432292	0.707258640433727	0.996511588148424	-5.98529756076924	Not significant
Q5VVQ6	5.20283688686432	5.43620215961591	5.33019479583008	5.17702258098804	5.18693447893905	5.12137903817034	4.4242705370076	4.47430042832154	4.45208517480288	4.71525638757198	4.3919780145054	4.47775722636416	3.39368573438339	3.41227103534905	3.79105464391058	3.79924210122475	3.67694072012807	3.76701183216639	YOD1	0.184180485429409	4.43235462879981	1.45128875710826	0.185139154952859	0.922130905123322	-5.07586959614718	Not significant
Q5VW32	5.33349675095816	5.61782517447289	5.04474315521321	4.61126115583714	5.16118612801457	5.48448120984365	5.31367766919536	5.3230241752822	5.35158637849773	5.17404788037561	5.30253022881921	5.23474306805214	4.91328326341198	5.08957050320983	5.15068424113064	5.03938003303859	4.87940601400817	5.02507255348806	BROX	-0.00448130290797406	5.18457857640118	-0.0325382544195197	0.974848095306153	0.997540474206784	-6.06479930887546	Not significant
Q5VWQ0	6.07080729338832	6.33431146497897	6.06037144441019	6.26023618154751	5.8733658442986	6.13964805944376	3.9857082687045	3.76820044118674	3.77322051922588	3.7170618613162	3.43146334432704	3.29431380910793	3.77967583631523	4.17571421496321	3.64404044557035	3.71958876277996	3.59743103113623	2.74000180923916	RSBN1	-0.119519663067211	4.55230396793575	-1.01365234614161	0.340719381180484	0.968060098113216	-5.55178618770393	Not significant
Q5VWZ2	4.30750485367808	4.16683533016377	4.05420116193569	4.10686566449229	4.07222697369791	3.98589133208669	5.18740372465113	5.05276139502215	5.19745011897008	5.01741401193199	5.38167539786117	5.26989957892821	5.14949889657048	4.66773473305983	4.81037440614239	4.94110639196188	4.84944028967155	5.05614743142732	LYPLAL1	-0.194127262617178	4.78440552699131	-1.54368266665725	0.16163219434079	0.905266371388523	-4.96256143338504	Not significant
Q5VYK3	3.59604354118605	3.77045755028083	4.0077856515854	3.49926120383289	4.34746014226167	4.35858056272967	4.42872142337515	4.55321127555409	4.73082256364091	4.61196396635693	4.9148619258854	4.96598543935772	3.78517262282565	3.53870637548694	3.27084249261567	4.08048066354485	4.10094083377031	4.80259143641688	ECM29	0.066504373485043	3.96989804920481	0.357607395122202	0.729982281281884	0.996511588148424	-5.99772579510163	Not significant
Q5VZ89	4.7557021171639	5.00354689639188	5.00234955054419	5.00440417278929	4.94215872857393	5.16330286192762	4.57934441670515	4.99269471259227	4.52510467634468	4.84132709526755	4.65771221849017	4.45155130725511	3.1474454694102	3.12243068178428	3.21161457766708	3.10770598270619	2.88707169249865	2.81961613089797	DENND4C	0.0855256004255651	4.20359346797253	0.699211232077259	0.504438603019587	0.9843977112838	-5.81273198274594	Not significant
Q5VZE5	4.51204543719366	4.75905783341726	4.74461196340726	4.89173302869475	4.26706667804309	4.59618152854672	4.04804665303258	4.15319260456679	4.29512014996071	3.73577500074243	4.38446025871051	4.32944319559408	2.58011352455163	2.3501200426154	1.18070317942706	2.67441832341938	2.08997346968309	2.7658021045846	NAA35	-0.306590107327614	3.56010681792882	-1.03088797183957	0.33305248117788	0.967159167263506	-5.53529671579484	Not significant
Q5VZL5	4.30825931781747	4.2044638614218	3.8103248168038	4.34241343397537	4.20487946800543	4.7250964069322	4.2788035427466	4.36812099640484	4.35811557177754	4.33149851461116	4.23738026270232	4.67225898007751	5.08351305815331	4.91545398775575	4.80629696986956	5.23441797180803	5.40793536652765	5.27384970659017	ZMYM4	-0.231946186755494	4.44088554619471	-1.63315748929886	0.141471395755129	0.905266371388523	-4.84950457845437	Not significant
Q641Q2	6.77878021469058	6.70541143609416	6.666997052472	6.40506502898962	6.7580953825943	6.71885712293956	2.2630102279609	2.39167338421142	2.2933301744942	2.45712114459484	2.35769065787505	2.30056758962645	4.01646362213566	4.33751419493516	4.48498924718833	3.85007471125656	4.03053251360097	4.25268443046625	FAM21A	0.129020803122463	4.41726175649028	0.896086304732809	0.396632435595321	0.976074029724019	-5.65848940777406	Not significant
Q643R3	4.89395831205274	4.74550374536765	5.05707286762126	4.98643279543758	5.15075757198206	4.57623925964736	3.94566012290202	3.87481273166027	3.69569061739784	3.96145725263533	3.65283237602205	3.31085577543133	4.52949035942138	4.48349371308756	4.64183840011026	4.44993563254087	4.1346581009095	3.75266828899783	LPCAT4	0.00849769691773955	4.46061844658425	0.0646067839178055	0.950088464816489	0.997540474206784	-6.06313820673694	Not significant
Q658P3-2	4.24371853831069	4.67208282275561	4.41173965483616	4.25135009674987	4.01696439078614	4.18062020217829	4.69414381795394	4.67157859883826	4.63356976677028	4.67443784288245	4.50147183711158	4.54876975404194	5.09228339571928	4.93623956438179	5.01709480138922	5.08545731886399	4.83257899814156	5.08606104224689	STEAP3	0.0107528236705833	4.6820916624966	0.0890111531946537	0.93128334357944	0.997540474206784	-6.06114014876457	Not significant
Q658Y4	5.28475473996572	5.4832716842237	5.41217011098531	5.07821864079417	5.39851568985154	5.57098089578007	4.60419196424791	4.63745745198997	4.66895099389397	4.65724527691549	5.04122935612518	4.80060524067727	3.21526153373804	3.7001285158805	3.62270089961832	3.88799957379792	4.1453996748908	4.02304640132903	FAM91A1	0.199871255515309	4.46800504040821	1.58856193486712	0.151214068738859	0.905266371388523	-4.90623876781974	Not significant
Q66K14	4.46131282681371	4.93114403632723	4.77411259294438	4.51533218263738	4.72175023482795	5.07372592889931	4.24904489647189	4.25614028707912	4.48670129328101	4.24631888035613	4.72832485471231	4.59578109617303	4.29188570771435	4.43432563401619	4.24828834669926	4.25498024740635	4.14896318187996	4.71758561134054	TBC1D9B	0.1689529339749	4.4185576106541	1.33573950402932	0.218754188711145	0.926322983905122	-5.21201044925319	Not significant
Q66K74	4.08065468461352	4.12041654083595	4.24263743254582	4.48987257416275	3.96709769124485	4.11608976981362	4.2508550654089	4.59188984016051	4.49975818042726	4.28329026746007	4.19646102353613	4.29376460674259	4.66837706571461	4.66842076998778	4.76284253000697	4.65278041419844	4.69883896516859	4.44343136075026	MAP1S	0.168450442414339	4.41752082645285	1.44809223262404	0.186004272776305	0.922130905123322	-5.07972209622683	Not significant
Q66LE6	3.68947918896141	4.07680784319099	3.90536497830173	4.01893057411866	3.78897471810284	3.33910562548785	4.34656843076309	4.77351355077846	4.93687530408731	4.62108351142906	4.80319507119899	4.59269068299515	3.72314806786657	4.00278761948574	3.77202591760706	3.72775042887126	3.87671771852761	3.75266828899783	PPP2R2D	0.285023504135009	4.06224364793119	2.04111766454873	0.0759091258451269	0.890794307786762	-4.30257690174762	Not significant
Q66PJ3-2	6.29225257294429	6.08604241583201	6.06010404720135	6.06478080699855	6.13701233882786	5.58494603440277	4.7295269534391	4.87917231995601	4.60775651253022	4.55498262904172	4.22540263922678	4.01088150071411	3.8199476977446	3.95200000469045	4.10355106302213	2.89699217696139	3.29539044166612	3.62515435427881	ARL6IP4	-0.0234385337914311	4.93552314114695	-0.168990656160454	0.8700414222359	0.997540474206784	-6.0501602783539	Not significant
Q676U5	4.46300340313198	4.50807630067288	4.26304430450333	4.09921238229223	4.14371048643309	4.15286170839466	3.30363899541643	3.34851676218456	3.21245978428514	3.15398035634171	3.54475738576408	3.33195676136665	3.13910851574647	3.87251569535085	3.56005896663806	2.30349572163952	3.04391168652226	3.50346181538448	ATG16L1	0.0432707137105497	3.65688566162023	0.289866438270983	0.779364507771086	0.997540474206784	-6.02079551370159	Not significant
Q68CP4	3.1544266008165	3.28252337069681	3.1962528261777	3.13017980644459	3.2734970000615	2.89955843465325	3.67362521910139	3.44907539704089	3.46710940300586	3.48258086607515	3.22249319992407	3.65586466135116	2.43239828405369	2.3501200426154	1.30699689435456	2.72471885936182	2.46317041136615	2.71386666179397	HGSNAT	-0.430030326811154	2.87180153791828	-2.03032078992774	0.0771868036114923	0.890794307786762	-4.31755402171896	Not significant
Q68CP9	4.2749705900236	4.84089854347427	4.61198077038508	5.07627842191959	4.38204743183135	4.85006791518139	2.97632083203078	3.15846082364493	3.26134709600791	3.63780705195402	3.45376565862762	2.93065642199252	4.66280783122581	4.72828252947259	4.76579625574677	4.88725013941438	4.67420587726176	4.59249917584136	ARID2	0.241674956286523	4.09220389590333	2.02109408951437	0.078295231859658	0.890794307786762	-4.33033655468758	Not significant
Q68CZ2	4.05861544791099	4.54096129121159	4.24097788874514	4.50628343387217	4.80371275308146	5.03444604245634	4.0168453186395	3.93659967543384	3.89374589204775	4.06581383133793	3.74344470146016	4.09776233246954	3.61713382060809	3.60989586930101	3.60619872090772	3.55132857002278	3.8543081908553	4.30737410014976	TNS3	0.0161093048473429	3.90558618147653	0.131368746852403	0.898760311870382	0.997540474206784	-6.05616936919572	Not significant
Q68D91	5.64956618414036	5.24367033266291	5.25211437344098	5.49273553113851	4.948993274972	5.09774774336963	2.51375220801841	2.03907112069002	2.18365954392335	2.57594782193613	1.74725622891376	2.47771043400956	2.92956256402244	2.85824702479137	3.25121349087134	2.51616679616557	2.15592643186017	2.5211903990081	MBLAC2	-0.13529784931518	3.62997806073615	-0.834148838819844	0.428644151017314	0.9843977112838	-5.71044963481432	Not significant
Q68DK7	4.30077915733377	3.99650979279407	4.01052462517069	4.29182703154397	4.29213844280573	3.53170525107551	4.38176175488245	4.14144381190047	4.40629423073038	4.21441420417775	3.71020165035472	4.30442041362838	4.49462933790535	4.58850218035351	4.60371199259827	4.76053991500705	4.63134778139769	4.27844056609549	MSL1	-0.0522131338740778	4.36628351643682	-0.403364149391625	0.697353747993495	0.996511588148424	-5.97950556524767	Not significant
Q68E01-2	4.2489626652401	4.36864607888343	4.05951303607052	4.09832689163769	4.44407890191002	4.68137399851463	5.03995442650499	5.17957832916675	5.09755095671555	5.09231102098805	5.02484999182059	5.20849546478184	5.59804052288268	5.75575287678477	5.68337140585216	5.88432820820027	5.83248259085988	5.7560713458673	INTS3	-0.0155074053298469	4.954565502211	-0.126812712835853	0.902249931502566	0.997540474206784	-6.0567954033657	Not significant
Q68EM7	4.59293460214465	4.77697729903008	5.01691490083216	4.61698986783159	4.90319182207266	4.70339867784702	5.14456909662184	5.28592335417908	5.39701780420808	5.25465572461777	5.04948693340847	5.01362620739164	4.25701477879859	4.24112048509717	4.13218678755296	3.92509286681458	3.93520711404792	4.04406557758228	ARHGAP17	0.183867005009373	4.75677299502638	1.31119355935296	0.226539023512021	0.926322983905122	-5.24005978359966	Not significant
Q69YH5	4.15243222639676	4.20734218868755	4.23732323155773	4.6509858064764	3.92253623502779	3.71246785045318	3.77523418181845	3.65043497463362	3.67124626908825	3.95921341125783	3.66358698564789	2.42016778391328	3.06270932985361	3.09013768264908	3.09783197842704	3.42651063810418	3.03872135936918	2.41331636545713	CDCA2	0.0053419136680666	3.66612953619031	0.0454175525172254	0.96489907735675	0.997540474206784	-6.06426388432972	Not significant
Q69YN2	6.01358620019464	5.97068698261319	6.03875171347928	5.80425766458122	5.84771449193172	5.97772705363745	4.82904936677881	4.73161116803411	4.76918929230515	4.79906286498263	4.93253243396566	4.56009491521577	4.03564278006985	4.35738581899999	4.23315224227682	4.21018085287549	4.4624994105702	4.19441810570151	CWF19L1	0.0542716336726486	4.98656193251743	0.451093295270435	0.664020425842518	0.996511588148424	-5.95827000078886	Not significant
Q69YN4	4.40563875780807	4.82127427995534	4.539974615724	4.76542465668509	5.05895663805806	5.18108010112206	4.82043919522447	4.48630890745846	5.090208047931	4.37363772939026	5.37314919134244	5.41456389375525	4.17313559813801	4.30379590609203	3.78083903800262	4.40911200267896	4.37944084059061	4.29873187561472	KIAA1429	0.00393605016235547	4.46837254213803	0.0257706073952172	0.980077976540632	0.997540474206784	-6.06500976920827	Not significant
Q6BCY4	5.25862368684766	4.85445690520886	4.57509354888881	4.61277092315604	4.60478491630372	4.68137399851463	5.72887691623225	5.65060442969962	5.69339744677672	5.64467843280747	5.94391980021541	5.88623892499332	4.87170735906848	4.70747554657811	4.60905423086197	4.56325887217098	4.73084559145296	4.89292143043136	CYB5R2	-0.327220911873631	5.12279219811265	-2.19960081930816	0.0593743220724104	0.890794307786762	-4.08065107041209	Not significant
Q6BDS2	3.79625751943234	4.08763203084388	3.54580060816181	3.55117396710435	4.18476901855886	4.77945432231224	3.23671223336144	3.792005848379	3.48879159698554	3.80106323381143	3.89396272469354	4.61654038838052	3.73054080309991	3.6729929083597	3.66079051664588	3.79618604601016	3.87524219243733	4.31677332744246	UHRF1BP1	-0.0227092780334875	3.57648221294782	-0.167039728101349	0.871526031993919	0.997540474206784	-6.05050864776371	Not significant
Q6DD87	4.77364099968458	4.71694658802913	5.27364057098081	5.15379848234567	4.64235120310771	5.05421868845419	4.91016471776603	5.06307978014469	5.03035709171954	5.34676332077784	4.86484921717425	4.71271174339185	5.72156030160046	5.9048182147198	5.71120443788141	5.94488405634037	6.30585639071698	5.98504604611395	ZNF787	0.203278693843563	5.23676135327214	1.47685074999866	0.178348293946429	0.922130905123322	-5.04489479957976	Not significant
Q6DD88	4.21574538326277	4.3732092808027	4.17563953999153	4.25904731712056	4.57402210751642	4.17985458075186	5.21560111459833	4.95147105639106	5.18354256722422	4.93299633078802	5.49038519417234	5.35380276733916	5.00586670306017	4.30110391331497	4.52865532095796	5.01172728326082	4.78364229851096	4.92779985840545	ATL3	-0.18312525758252	4.72084177151583	-1.34672765663628	0.215344394367885	0.926139644611132	-5.19935124438482	Not significant
Q6DKI1	4.48992725956501	4.56515046380136	4.55772178358619	4.92558065817358	4.783649547108	4.83186067329364	4.32867366755875	4.11486933611059	4.21740863575156	4.65561162876512	4.27380666944397	4.70158557876892	5.16695865091467	5.36261012191171	5.20134862716688	5.61482725552098	5.79473988455041	5.73256847010154	RPL7L1	-0.00302684384460116	4.66033977075718	-0.025775262395078	0.980074378880334	0.997540474206784	-6.06500964123392	Not significant
Q6DKJ4	4.94737886344656	4.75255673053881	4.65806487098984	4.50798186852943	4.56622935510553	4.34822311587766	3.59302139651824	3.14757776764546	3.61542441419489	3.3790402211949	2.92307827070457	2.90052521956913	4.49388569776505	4.65895171601847	4.28855382364165	4.4928434203944	4.37772495043604	4.03953272559123	NXN	-0.157414282967824	4.26605484442604	-1.27606982154419	0.238088969179296	0.937364886214556	-5.2796310815519	Not significant
Q6FI81	4.92413830459189	5.02055714172828	5.02603219590097	4.63180583007062	4.97421380874558	4.57848754133669	5.27483750127682	5.27626572205734	5.32463184336508	5.20034264066814	5.12082444065009	5.21930559459023	6.12654158734028	5.69894429730786	5.75473461264976	5.60676438924606	5.69770412437236	5.96903338580092	CIAPIN1	-0.0733729137643931	5.40515267418747	-0.536434468293327	0.606397337932252	0.996511588148424	-5.91474083909387	Not significant
Q6FIF0	5.80820921730926	5.89582107519899	5.64009571809552	5.23927371785995	5.2321614497346	5.1119725391122	3.77262648338211	3.74280220134574	3.47510051754754	3.18854271213859	3.11813345119901	3.48706650825689	3.7490406892509	3.6606692917362	3.4696812035377	2.98134070806321	3.27840165878857	3.37616632833642	ZFAND6	-0.248332983587173	4.31912563818717	-2.14205104580732	0.0649223044753511	0.890794307786762	-4.16164835030137	Not significant
Q6GMV2	5.23733415269423	4.84127422083756	5.08155613449407	4.58667202186367	5.00211829236499	4.89892921255182	2.88990949266219	2.50525975588242	3.04463728494709	3.0025673197137	3.10189200971273	3.22071868773954	4.5460075531837	3.40010354380462	3.54850265068791	4.03270053224311	3.7800516162415	4.47888839671244	SMYD5	-0.33285170947035	4.05799121144486	-1.60601204212212	0.147330972106423	0.905266371388523	-4.88412739400232	Not significant
Q6GMV3	4.79580511102365	4.65810273217804	4.94966674155329	4.55314777895138	4.68619341000735	4.74344150331928	6.10327812336602	5.840172213428	6.0699124424004	5.60913062472415	5.8872010617822	6.08430796690157	5.17360173376476	5.11180136596522	5.20081001091748	5.17554123931941	5.20811032801439	5.21252776935608	PTRHD1	0.0492347422389128	5.38217902717093	0.419182198760451	0.686224156473116	0.996511588148424	-5.97271841566148	Not significant
Q6GTX8	4.52826029511542	4.53089666821293	4.33785817456391	4.32839909483094	4.68698586400956	5.02516311460523	5.3150176134622	4.68993339081394	5.30763259832315	4.88233371733767	5.67492098841437	6.00702217624575	5.47347579723656	5.31824892294131	5.51124614248213	5.43091676398928	5.8525515599498	6.35160721871973	LAIR1	-0.0533389301483305	5.07891510353056	-0.44672626629444	0.667038842156668	0.996511588148424	-5.96030668427967	Not significant
Q6I9Y2	4.73013475036773	5.32499832611007	4.86672447116519	5.2611533174391	4.63482980732145	4.50258452736967	4.512985889562	4.58463916567297	5.07698801999023	4.56628909908944	4.52192723861038	4.77351363214853	6.07264110200834	5.99343970720351	6.0289409089163	6.32582275537035	6.27459075375051	6.17714246306442	THOC7	0.218963886044549	5.21473585700163	1.50281076851851	0.171679529547913	0.916130045613022	-5.01314038476019	Not significant
Q6IA69	4.58358960644079	4.54336289829078	4.59355052162142	4.47853876321597	4.59128382519302	4.50453609224225	4.00993658876261	3.99540509321724	3.36394827654555	3.86513363413264	3.83908597333011	4.39771638539214	4.16570528302546	4.54515254277954	4.15994205218544	4.18652997818262	3.7978328492067	4.18800779875502	NADSYN1	-0.21393020929215	4.14611205476355	-1.35789103941954	0.21192725238989	0.926139644611132	-5.18642619102269	Not significant
